timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current
13711, 1, 50.00, 2.00, -0.48, -0.17, -0.26, 1.50, 0.00, 0.00, 50.00, 34.00, 0.35, 50.00, 40.00, 0.40, 50.00, 30.00, 0.30, 50.00, 34.00, 0.35
13721, 1, 50.00, 2.00, -0.32, 0.06, -0.24, 1.50, 0.00, 0.00, 50.00, 32.00, 0.33, 50.00, 40.00, 0.40, 50.00, 34.00, 0.35, 50.00, 32.00, 0.33
13731, 1, 50.00, 2.00, -0.22, -0.25, -0.29, 1.50, 0.00, 0.00, 50.00, 30.00, 0.30, 50.00, 32.00, 0.33, 50.00, 30.00, 0.32, 50.00, 30.00, 0.30
13741, 1, 50.00, 2.00, -0.36, -0.16, -0.33, 1.50, 0.00, 0.00, 50.00, 32.00, 0.33, 50.00, 22.00, 0.23, 50.00, 34.00, 0.35, 50.00, 30.00, 0.32
13751, 1, 50.00, 2.00, -0.27, 0.36, -0.31, 1.50, 0.00, 0.00, 50.00, 32.00, 0.32, 50.00, 28.00, 0.30, 50.00, 30.00, 0.30, 50.00, 34.00, 0.33
13761, 1, 50.00, 2.00, -0.26, -0.17, -0.24, 1.50, 0.00, 0.00, 50.00, 34.00, 0.35, 50.00, 42.00, 0.42, 50.00, 30.00, 0.32, 50.00, 36.00, 0.39
13771, 1, 50.00, 2.00, -0.35, -0.19, -0.24, 1.50, 0.00, 0.00, 50.00, 30.00, 0.30, 50.00, 36.00, 0.37, 50.00, 32.00, 0.33, 50.00, 30.00, 0.30
13781, 1, 50.00, 2.00, -0.21, 0.13, -0.23, 1.50, 0.00, 0.00, 50.00, 32.00, 0.33, 50.00, 24.00, 0.25, 50.00, 32.00, 0.33, 50.00, 28.00, 0.28
13791, 1, 50.00, 2.00, -0.33, 0.16, -0.20, 1.50, 0.00, 0.00, 50.00, 32.00, 0.32, 50.00, 26.00, 0.26, 50.00, 32.00, 0.32, 50.00, 34.00, 0.35
13801, 1, 50.00, 2.00, -0.57, -0.48, -0.20, 1.50, 0.00, 0.00, 50.00, 32.00, 0.33, 50.00, 38.00, 0.39, 50.00, 30.00, 0.32, 50.00, 36.00, 0.37
13811, 1, 50.00, 2.00, -0.47, -0.22, -0.29, 1.50, 0.00, 0.00, 50.00, 30.00, 0.32, 50.00, 38.00, 0.39, 50.00, 32.00, 0.32, 50.00, 32.00, 0.32
13821, 1, 50.00, 2.00, -0.44, 0.42, -0.33, 1.50, 0.00, 0.00, 50.00, 30.00, 0.32, 50.00, 30.00, 0.32, 50.00, 30.00, 0.32, 50.00, 28.00, 0.30
13831, 1, 50.00, 2.00, -0.28, -0.11, -0.27, 1.50, 0.00, 0.00, 50.00, 34.00, 0.35, 50.00, 26.00, 0.26, 50.00, 32.00, 0.33, 50.00, 32.00, 0.32
13841, 1, 50.00, 2.00, -0.38, -0.36, -0.22, 1.50, 0.00, 0.00, 50.00, 32.00, 0.33, 50.00, 30.00, 0.30, 50.00, 30.00, 0.30, 50.00, 34.00, 0.33
13851, 1, 50.00, 2.00, -0.65, 0.02, -0.23, 1.50, 0.00, 0.00, 50.00, 30.00, 0.32, 50.00, 40.00, 0.40, 50.00, 32.00, 0.33, 50.00, 36.00, 0.37
13861, 1, 50.00, 2.00, -0.26, 0.11, -0.25, 1.50, 0.00, 0.00, 50.00, 30.00, 0.32, 50.00, 38.00, 0.39, 50.00, 30.00, 0.30, 50.00, 28.00, 0.28
